courseId,courseName,courseDescription,courseCredits,courseSubject,courseLevel,courseCampus
JCM 490,Electronic News Producing,"This class provides a real world experience of how to produce news, weather, and sports content for a television station, network, or cable outlet. By producing daily newscasts, students gain extensive experience in writing for broadcast and producing content for various story forms. The emphasis is on the organization and analysis of newsworthy content as well as understanding how to work as a news team to put together a professional on-air product.","(3, 3)",,Undergraduate,
JCM 491,Special Topics in Journalism and Creative Media,Course content varies to explore current topics relevant to news media and creative media majors and minors. Repeatable for up to 6 credits if the topics are different.,"(1, 3)",,Undergraduate,
JCM 492,Media Professional Development,"This course supports the professional development of JCM media production (application track) majors interested on careers in film, television or broader media industry careers. This course helps to prepare graduates to enter the competitive and challenging landscape of the industry. The course engages students in industry research, career mapping, building resumes, drafting cover letters and exploring formats for portfolios. Students study industry hierarchy and structure, research companies, industry terminology, and learn how to plan successful paths from graduation to a career in the entertainment industry.","(3, 3)",,Undergraduate,
JCM 493,Ethics and Diversity in Media,"Examination of current issues and ethical practices in the field of journalism. Students complete a major research project on issues and ethics. This includes discussion of current events, of course, but through the prism of a systematic study of applied ethics. This class focuses on the “why” of journalism and creative media.","(3, 3)",,Undergraduate,
JCM 494,Global Media Systems,"The way media are produced and consumed by audiences is influenced by the different cultures, politics and economics of particular countries, by global economic systems, by political and economic relationships across countries, by growing “cosmopolitan” sameness, and by changing technologies. Students will explore these global trends, and how media systems work in particular countries and in particular industries. Comparisons of media across different cultural and political-economic contexts, media production techniques, and various norms and values of professional media workers will be discussed along with theories that explain why we such variety exists.","(3, 3)",,Undergraduate,
JCM 496,Issues and Ethics in Sports Journalism,"The purpose of this class is to examine the social, political, economic and historical significance of the intersection of sports, media and culture, with an emphasis on ethical decision-making.","(3, 3)",,Undergraduate,
JCM 497,Business of Film and Video,"Students will explore and discuss project packaging, development labs, fundraising, budgeting, business plans, contracts, distribution platforms, self-distribution, and film festivals, among other topics. After completing this course, each student will have development and distribution strategies for a future and/or current project, as well as a solid foundational understanding of how to navigate the film and television industries.","(3, 3)",,Undergraduate,
JCM 498,Digital Media Workshop,"In this workshop, we will experiment with different forms of digital media. Each student will produce three main projects using text, photos, video and other visuals, along with research.","(3, 3)",,Undergraduate,
JCM 499,Digital News Capstone,"This class will give students the skills they need to adjust to a variety of modern and emerging media. Students will produce media projects that build on the skills they already possess from previous classes. Students will prepare and present news and sports for various media outlets, including online and web formats.","(3, 3)",,Undergraduate,
LS 203,Intro to Children's Literature,"Introduction to the critical analysis and appreciation of children’s literature. Humanities, Literature.","(3, 3)",,Undergraduate,
LS 353,Understanding Global Perspectives through Children's Media,Examines international works of youth media and explores representations of global citizenship.,"(3, 3)",,Undergraduate,
MC 101,Intro To Mass Communic,"Introduction to the fields of communication, including theory, law and regulation, history, social implications, and mass media operations. Social and Behavioral Sciences.","(3, 3)",,Undergraduate,
MC 401,Mass Comm Law & Regultn,Study of laws and regulations affecting the mass media and the fields of mass communication. May be taken for graduate credit. 0 or better.,"(3, 3)",,Undergraduate,
MC 407,Mass Communic Research,Overview and application of the methods used in quantitative and qualitative mass communication research.,"(3, 3)",,Undergraduate,
MC 409,History Mass Communctn,"Study of the historical development of mass communication. May be taken for graduate credit. Writing proficiency is required for a passing grade in this course. A student who does not write with the skill normally required of an upper-division student will not earn a passing grade, no matter how well the student performs in other areas of the course.","(3, 3)",,Undergraduate,
MC 413,"Mass Communication, Service & Diversity","In this service-learning designated class, students study and analyze mass communication issues of diversity as they relate to groups in society. Students work with area partners on projects related to reaching diverse, mass audiences. Writing proficiency is required for a passing grade in this course. A student who does not write with the skill normally required of an upper-division student will not earn a passing grade, no matter how well the student performs in other areas of the course.","(3, 3)",,Undergraduate,
MC 421,Political Communication,"The purpose of this course is to explore the general character and dimensions of the cross-disciplinary field of political communication. The principal aim is to familiarize each participant with the literature and propositions surrounding key approaches, methods, and substantive areas of inquiry in political communications. Writing proficiency is required for a passing grade in this course. A student who does not write with the skill normally required of an upper-division student will not earn a passing grade, no matter how well the student performs in other areas of the course.","(3, 3)",,Undergraduate,
MC 425,Media Management,"The structure and function of media organizations. The decision-making processes inherent in running complex media businesses. Effective leadership styles. Traditional marketing perspectives applied to media. Laws and regulations that affect media management. Writing proficiency is required for a passing grade in this course. A student who does not write with the skill normally required of an upper-division student will not earn a passing grade, no matter how well the student performs in other areas of the course.","(3, 3)",,Undergraduate,
MC 426,"Race, Gender and Media","This discussion-oriented class examines the mass media through the lenses of race, ethnicity and gender. The course helps future media practitioners be aware of their roles in creating content that reflects increasingly multicultural audiences. Using current, contemporary and classic media texts, students critically analyze media messages and understand the importance of a diverse workforce.","(3, 3)",,Undergraduate,
MC 430,Video Games and Media,"This course provides a comprehensive overview of video game media as it pertains to students preparing for careers in the entertainment industry, news, creative media, computer programming and related careers. Video games are a globally relevant medium that entertain, educate, inform us; define and are defined by contemporary culture. The course will prepare students for developing projects that can be used as part of their professional portfolios as they prepare for their careers.","(3, 3)",,Undergraduate,
MC 431,Sports & Social Media,"This course will focus on the connections and engagement of social media within sports communication. This will include topics such as personal/professional branding, audience analytics, media campaigns and messaging.","(3, 3)",,Undergraduate,
MC 446,Contemporary Issues in Sports Media,This course is designed to synthesize work in mass communication to be able to construct and critique arguments about modern sports media issues and controversies.,"(3, 3)",,Undergraduate,
MC 464,Sports Media Research,"The purpose of this course is to introduce core sports media research scholarship to make students literate on this research. By the end of the class, students should be able to interpret, critique, and advance knowledge that can be gleaned from sports media researchers.","(3, 3)",,Undergraduate,
MC 495,Special Topics,Special topics in mass communication theory and research. May be taken for graduate credit.,"(3, 3)",,Undergraduate,
CHS 220,Health Care in the United States,"This course provides an overview of health care organization and delivery in the U. S. The course will examine the foundations of the health care system, system resources, processes within the health care system, outcomes, and the future of health care delivery. Current issues in health care including cost of health care, health care quality, and access to care will be analyzed.","(3, 3)",,Undergraduate,
CHS 230,Medical Shadowing,"This course can by taken by application only. This course will match each student with a physician at University Medical Center or one of our community partners. Students will shadow a physician for one half day per week throughout the semester. Students will gain firsthand knowledge of the practice of medicine in a primary care setting, have frequent opportunities to observe the physician-patient relationship, and explore medicine as a career path. Students will be directed to readings relevant to the patient care matters that they encounter and will document their observations via written reflections. Thirty-five (35) hours of shadowing are required over the course of the semester.","(2, 2)",,Undergraduate,
CHS 442,Practical Issues Behav Medicin,"Lectures and readings will examine behaviors that compromise overall health status (eg, tobacco use, noncompliance) and behavioral aspects of specific medical conditions (eg, heart disease, cancer, pain). Topics will include bioethics, racial/ethnic disparities and rural mental health issues. Writing proficiency is required for a passing grade in this course. A student who does not write with the skill normally required of an upper-division student will not earn a passing grade, no matter how well the student performs in other areas of the course. Writing.","(3, 3)",,Undergraduate,
CHS 450,Introduction to Fundamentals of Medicine I,"Introduction to Fundamentals of Medicine I is an interdisciplinary course that provides a foundation for understanding the molecular and biochemical basis of cellular processes and whole body physiology, and initiates an appreciation for their impairment during various human diseases.","(6, 6)",,Undergraduate,
CHS 451,Introduction to Fundamentals of Medicine II,Introduction to Fundamentals of Medicine II is an interdisciplinary course that provides a foundation basic pharmacology and cellular physiology. The basic principles of pharmacodynamics and pharmacokinetics will be followed by an introduction to autonomic nervous system pharmacology that will serve as a basis for understanding the pharmacologic treatment of diseases.,"(6, 6)",,Undergraduate,
CHS 497,Undergraduate Research,"This course provides students with exposure to the research process and the opportunity to conduct independent work on a research project under faculty supervision, in the areas of medicine, rural and population health, primary care and bioscience. Students may take 1-4 credit hours per semester. Students may earn up to 12 credit hours of this course across multiple semesters. It is expected that students’ workload on the project will correspond to the number of credit hours. Specifically, it is expected that students work a minimum of 2. 5 hours per week for every credit hour registered.","(1, 4)",,Undergraduate,
POPH 101,Emergency Medical Services I,"The Emergency Responder course prepares the EMR student to provide emergency prehospital assessment and care for patients of all ages with a variety of medical conditions and traumatic injuries. Areas of study include an introduction to emergency medical services systems, roles and responsibilities of EMRs, anatomy and physiology, medical emergencies, trauma, and special considerations for working in the prehospital setting.","(3, 3)",,Undergraduate,
POPH 220,Introduction to Population Health,"An introductory course designed to teach learners to examine health issues from a population health perspective. Using real local and global health problems, students are introduced to evidence-based population health programs and policies that focus on closing the gap between science and practice.","(3, 3)",,Undergraduate,
POPH 235,Health Equity in Healthcare Research and Practice,"Empirical evidence demonstrates that structural inequalities and health disparities disproportionately affect historically marginalized populations in the United States. Increasingly, Public Health and medical organizations have called on healthcare professionals to recognize these inequalities and actively work toward social justice and health equity in our research and practice. The goal of this course will be to provide students with evidence-based knowledge and the tools to understand and address health inequities in their research and practice.","(3, 3)",,Undergraduate,
POPH 335,Population Reproductive Health,"An introductory undergraduate level course designed to teach learners how to examine reproductive health issues from a population health perspective using a life course approach to investigate the challenges people face at different times in their lives such as family planning, services to prevent sexually transmitted diseases and early diagnosis and treatment of reproductive health illnesses, and access of essential health supplies such as contraceptives and medicines. The course content will emphasize the social, economic, environmental, behavioral, and political factors associated with reproductive health. Students will make connections between classroom knowledge and use problem solving skills to work with a community organization to update lesson plans and facilitate lessons to pregnant women and their partners during the semester. Social and Behavioral Sciences.","(3, 3)",,Undergraduate,
POPH 421,Health Policy & Planning,"The purpose of this course is to understand the role of health care providers, politics, government relations, and effective advocacy planning in the betterment of population health. Writing proficiency is required for a passing grade in this course.","(3, 3)",,Undergraduate,
POPH 422,Biostatistics,Statistical methods and concepts particularly appropriate for biomedical research and health-related subjects.,"(3, 3)",,Undergraduate,
POPH 423,Basic Epidemiology,A basic course in epidemiology designed for students in health or related fields which points out the population-oriented approach to epidemiology and shows how the methodology can be used to develop knowledge of disease etiology with application to the entire spectrum of health service.,"(3, 3)",,Undergraduate,
RCH 230,Medical Shadowing,"This course will match each student with a physician at University Medical Center or one of our community partners. Students will shadow a physician for one half day per week throughout the semester. Students will gain firsthand knowledge of the practice of medicine in a primary care setting, have frequent opportunities to observe the physician-patient relationship, and explore medicine as a career path. Students will be directed to readings relevant to the patient care matters that they encounter and will document their observations via written reflections. Thirty-five (35) hours of shadowing are required over the course of the semester.","(2, 2)",,Undergraduate,
RCH 400,Rural Envir/Occup Health,"Designed to help the student recognize environmental and occupational health hazards in the rural setting, the effects of exposure to these hazards, and preventive measures that should be taken to avoid them.","(3, 3)",,Undergraduate,
RCH 422,Community Clinical Process I,"A combination of scheduled sessions and fieldwork activities. The fieldwork will consist of visiting with an assigned rural advisor, completing a rural community assessment, and assisting with community health screenings and education programs.","(3, 3)",,Undergraduate,
RCH 423,Independent Study Community Medicine,"This independent study course is designed to allow students to pursue independent exploration of a particular field or topical area, under the guidance of an advisor. Material covered will be of an advanced nature aimed at providing students with an understanding of current developments within the field. Discussion and advisor guidance will be focused on issues related to rural healthcare, primary care, etc. to encourage a better understanding of the multifaceted role of a rural, primary care physician. Special Topics Course.","(1, 6)",,Undergraduate,
RCH 432,Community Clinical Process II,"A combination of scheduled sessions and fieldwork activities. The fieldwork will consist of visiting with an assigned rural advisor, completing a rural community assessment, and assisting with community health screenings and education programs.","(3, 3)",,Undergraduate,
BCE 101,Freshman Compass: UA,"This course for first-year UA students provides an introduction to the nature of higher education and to the function, resources, and activities of The University of Alabama. This course is designed to help students make the transition to a large comprehensive research university, develop a better understanding of the learning process, and acquire basic academic survival skills. The ultimate goal of the course is to equip each student with the confidence and basic skills necessary for degree attainment.","(2, 2)",,Undergraduate,
BCE 102,Freshman Compass: UA for Honors Students,The course is designed to help students make the transition to a large comprehensive research university by helping them to understand the learning process in higher education and to acquire the basic academic skills they need to succeed. The ultimate goal of the course is to instill each student with the confidence and basic skills necessary for degree attainment. University Honors.,"(2, 2)",,Undergraduate,
BCE 301,Introduction To Counseling,"A survey course featuring a comprehensive examination of the history, functions, and related issues for the practice of counseling in school, agency, and rehabilitation settings.","(3, 3)",,Undergraduate,
BEF 360,Social Psychol Foundtns Educ,An examination of the foundations of education in a modern democratic society and the critical project of promoting social justice through schooling. Attention is also paid to how theories of human nature and the idea of the social good shape distinctive philosophies of education.,"(3, 3)",,Undergraduate,
BEF 362,"School, Culture, and Society",An examination of the foundations of education in a modern democratic society and the critical project of promoting social justice through schooling. Attention is also paid to how theories of human nature and the social good shape distinctive philosophies of education.,"(3, 3)",,Undergraduate,
BEF 483,Educational Policy and Reform,"This course introduces undergraduate students to U. S. educational policy and reform by focusing on the relation of the public school to the state, on principles of education, and on the possibilities for reform. Students will analyze contemporary policy debates and reform efforts in view of philosophical perspectives, policy histories, and empirical support.","(3, 3)",,Undergraduate,
BEF 484,"Church, State and the American Public School","A critical look at the role of religion in public schooling, the separation of church and state in American education and educational policies relevant to the church, state, and education.","(3, 3)",,Undergraduate,
BEF 485,"Language, Politics, and Education","This course provides students a broad overview of language policy and planning. Drawing on international case studies, students will identify different foci of language planning,including status, corpus, and acquisition planning, as well as the different linguistic and political views that inform policy.","(3, 3)",,Undergraduate,
BEF 486,Educational Policy Analysis,This is the capstone course for the Educational Policy Studies undergraduate minor. The purpose of this course is to have the students create a small research project that reflects on their learning from previous courses in the Educational Policy Studies undergraduate minor.,"(3, 3)",,Undergraduate,
BEP 110,Intro Learning Strateg Skills,Provides students with a theoretical and practical understanding of the importance and use of specific learning strategies. This course will also engage students in reflective decision making and critical evaluation of their learning process.,"(3, 3)",,Undergraduate,
BEP 220,"Brain, Learning, and Cognition","The purpose of this course is to provide students with a comprehensive overview of the behavioral and neuroscientific aspects of learning, memory, and cognition.","(3, 3)",,Undergraduate,
BEP 305,Educational Psychology,"Covers the psychological principles basic to an understanding of the learner, the learning process, and the learning situation.","(3, 3)",,Undergraduate,
BEP 310,Lab-based Research Practicum,The goal of this course is to provide students with hands-on experiences in conducting educational neuroscience research.,"(3, 3)",,Undergraduate,
BEP 330,Computational Methods in Cognitive Neuroscience,"In this course, students will develop proficiency in the analytical skills needed to understand and manipulate neuroimaging data. Much of the focus will be on learning the fundamentals of MATLAB programming. Computing proficiency is required for a passing grade in this course.","(3, 3)",,Undergraduate,
BEP 346,Experimental Methods in Educational Neuroscience,"This course provides a comprehensive overview of experimental design and methodologies within cognitive psychology and neuroscience, as well as exploring interdisciplinary methods within educational neuroscience. Students will learn the basics of experimental design, how to read research articles, communicate research to others, construct literature reviews and generate proposals.","(3, 3)",,Undergraduate,
BEP 360,Social Psychol Foundtns Educ,"An examination of the social, psychological, philosophical, and historical foundations of education in a modern democratic society. Critical attention is paid to contrasting theories of human nature, the learner and the learning process that, when combined with judgments about the purpose and conduct of life, have shaped pedagogy.","(3, 3)",,Undergraduate,
BEP 400,Topics in Ed Neuro: Numerical Cognition,"This course will provide a comprehensive overview of the different areas of research in numerical cognition research and how they have shaped various approaches to learning and teaching mathematics. The focus of the course is to provide students with an understanding of the neural, cognitive, and cultural factors that affect numerical cognition and its implications for k-12 math and science teaching and learning. Writing proficiency is required for a passing grade in this course. A student who does not write with the skill normally required of an upper-division student will not earn a passing grade, no matter how well the student performs in other areas of the course. The written assignments of this course require coherent, logical, and carefully edited prose that will demonstrate students' analysis and synthesis skills.","(3, 3)",,Undergraduate,
BEP 420,Topics in Educational Neuroscience: Scientific Thinking and Reasoning,"In this special topics course, students will develop a deeper understanding of how educational neuroscience research can inform science instruction and learning. Writing proficiency is required for a passing grade. A student who does not write with the skill normally required for an upper-division student will not earn a passing grade, no matter how well the student performs in other areas of the course. The written assignments of this course requires coherent, logical and carefully edited prose that will demonstrate students' analysis and synthesis skills.","(3, 3)",,Undergraduate,
BEP 450,Topics in Ed Neuro: Moral Psychology & Ethical Development,"What is morality? Would we all make the same decision in a moral dilemma? This course aims to help students answer these questions by providing an overview of the psychology of morality with a focus on the processes leading to moral action. Writing proficiency is required for a passing grade in this course. A student who does not write with the skills normally required of an upper-division student will not earn a passing grade, no matter how well the student performs in other areas of the course. The written assignments of this course requires coherent, logical and carefully edited prose that will demonstrate students' analysis and synthesis skills.","(3, 3)",,Undergraduate,
BEP 460,"Topics in Educational Neuroscience: Language, Reading and the Brain","This course will focus on the varied neuroimaging methodologies used by our Educational Neuroscience faculty. Faculty will present a different methodology in each iteration of the course. These methodologies include EEG, NIRS, Eye-tracking, and MRI. Please contact the department for information on semester-specific course offerings. Writing proficiency is required for a passing grade in this course. A student who does not write with the skill normally required for an upper-division student will not earn a passing grade, no matter how well the student performs in other areas of the course. The written assignments of this course require coherent, logical and carefully edited prose that will demonstrate students' analysis and synthesis skills.","(3, 3)",,Undergraduate,
BEP 480,Neuroimaging,"This course will provide students with an overview of the methods, experimental design, and analytical skills used in magnetic resonance imaging (MRI) and functional magnetic resonance imaging (fMRI)data, as well as how these methods are used in educational neuroscience. Computing proficiency is required for a passing grade in this course.","(4, 4)",,Undergraduate,
BEP 490,Electrophysiology,"This course provides an overview of electrophysiological methods used in the field of educational neuroscience to conduct research on learning and cognition. Students will also gain experience in the collection, analysis, and interpretation of electrophysiology data. Computing proficiency is required for a passing grade in this course.","(4, 4)",,Undergraduate,
BER 340,Introduction to Qualitative Research,"This course is an introduction to qualitative research that centers on discussions related to the application of qualitative research methods and an understanding of the issues involved in qualitative research ethics, design, analysis and writing. The course is organized into five major emphases: An introduction to qualitative research; the researcher as apart of qualitative research; role of theory in qualitative research; conducting qualitative research; and ethical implications.","(3, 3)",,Undergraduate,
BER 345,Educational Statistics,"Statistical methods in education; graphs, charts, frequency distributions, central tendencies, dispersion, correlation, sampling errors, estimation, and hypothesis testing.","(3, 3)",,Undergraduate,
BER 346,Experimental Methods in Educational Neuroscience,"The purpose of this course is to provide a comprehensive overview of experimental design and methodologies within cognitive psychology and neuroscience, as well as interdisciplinary methods within educational neuroscience. Students will learn the basics of experimental design, how to read research articles, communicate research to others, construct literature reviews and generate proposals.","(3, 3)",,Undergraduate,
BER 450,Assess Of Classrm Learng,Survey of teacher-made and standardized instruments for understanding students' achievement and evaluating teaching. Field practicum in the schools is required.,"(3, 3)",,Undergraduate,
CAT 100,Computer Concepts & Applicatn,"Fundamentals of computer use in education, including software applications, keyboard functions, peripherals, utilities, and software.","(3, 3)",,Undergraduate,
CAT 200,Computer Education Application,"Introduces computer applications relating to problem solving, critical thinking, instruction, data management and Web page development. Computing proficiency is required for a passing grade in this course. Computer Science.","(3, 3)",,Undergraduate,
CAT 250,Computer Educ Curric Devel,Utilizing computer technology and computer applications in instruction. Computing proficiency is required for a passing grade in this course.,"(3, 3)",,Undergraduate,
CEE 304,Teaching Early Childhood and Elementary School Science,"Teaching experiences related to P-6 children's learning of science, with emphasis on teaching strategies that use inquiry approaches. Intensive field experience.","(3, 3)",,Undergraduate,
CEE 320,Survey of Early Childhood and Elementary Education,Surveys early childhood and elementary education as professional careers. Students become acquainted with factors affecting successful teaching in P-6.,"(3, 3)",,Undergraduate,
CEE 365,Literature for Early Childhood and Elementary Ages,"Selection and teaching of literature for P-6 children at various developmental levels, according to interests, needs, and abilities. Intensive field experience.","(3, 3)",,Undergraduate,
CEE 366,Teaching Social Sciences for Early Childhood and Elementary Children,"The nature of P-6 social studies, the resource unit, kinds of materials, teaching procedures, and the evaluation of learning. Intensive field experience. Admission to Teacher Education Program.","(3, 3)",,Undergraduate,
CEE 370,Teaching Reading Elem School,"Materials and methods in the teaching of reading, with emphasis on assessment-based instruction and planning a balanced program. Intensive field experience. Writing proficiency is required for a passing grade in this course. A student who does not write with the skill normally required of an upper-division student will not earn a passing grade, no matter how well the student performs in other areas of the course.","(3, 3)",,Undergraduate,
CEE 380,Teaching Early Childhood and Elementary Mathematics,"P-6 teaching experiences related to children's developmental learning of mathematics, with emphasis on teaching strategies, manipulatives, and other materials useful in teaching content. Intensive field experience.","(3, 3)",,Undergraduate,
CEE 381,"Geometry, Measurement, & Data Analysis: Specialized Knowledge and Pedagogy","This course examines the mathematics content and related pedagogy of geometry, measurement, and data analysis at the K-6 elementary level. Topics include: attributes of shapes as well as classifying, dividing, combining, and transforming shapes; meaning and process of measuring, including attributes, tools, and differing units and conversions; and designing and conducting data investigations. Conceptual and research-based framings and methods are explored.","(3, 3)",,Undergraduate,
CEE 382,Whole Number & Operations: Specialized Knowledge and Pedagogy,"This course examines the mathematics content and related pedagogy of whole number and operations at the K-6 elementary level. Topics include prenumber, early number, place value, meaning of the four operations as well as computational strategies, alternative algorithms, mental math, and estimation. Conceptual and research-based framings and methods are explored.","(3, 3)",,Undergraduate,
CEE 401,Managing Effective Classrooms,This course is designed to teach students the principles and theory of classroom management. Emphasis will be placed on the design and implementation of classroom management methods and techniques.,"(1, 6)",,Undergraduate,
CEE 478,Teaching Language Arts in Early Childhood and Elementary,"Deepening understanding of the materials and methods for teaching of P-6 language arts with emphasis on planning and implementing a writing program. Intensive field experience. Writing proficiency is required for a passing grade in this course. A student who does not write with the skill normally required of an upper-division student will not earn a passing grade, no matter how well the student performs in other areas of the course. Admission to Teacher Education Program.","(3, 3)",,Undergraduate,
CEE 483,Algebra & Rational Number: Specialized Knowledge and Pedagogy,"This course examines the mathematics content and related pedagogy of algebra and rational number at the K-6 elementary level. Topics include: equivalence, unknowns, relational thinking, patterns, functions, and general properties of arithmetic; understanding and representing rational number; and meanings of operations with rational number. Conceptual and research-based framings are explored.","(3, 3)",,Undergraduate,
CEE 491,Early Childhood Curr. & Inst.,"A foundation in the materials and methods for teaching in early childhood classrooms with an emphasis on child development, assessment, and instruction. Completion of Professional Semester II courses required.","(3, 3)",,Undergraduate,
CEE 492,Engaging Children and Families in the Early Childhood Classroom,Students will develop advanced skills in planning and facilitating play-based activities to support the learning and development of children from birth through age eight. Students will use an integrated approach to teaching developmentally appropriate curriculum while building their professional knowledge related to advocacy and family engagement.,"(3, 3)",,Undergraduate,
CEE 495,Practicum,Open only to students in professional semester II of the early childhood and elementary program. This course offers students significant clinical experience and opportunities to plan and teach lessons in P-6.,"(3, 3)",,Undergraduate,
CEE 496,Senior Practicum,A field-based course providing opportunities to practice authentic classroom application of various subject areas in P-6 education. Admission to Teacher Education Program.,"(3, 3)",,Undergraduate,
CEE 497,Early Childhood and Elementary Education Internship,"Observation, participation, and teaching experiences supervised by selected cooperating teachers in P-6 early childhood and elementary schools. Additional supervision is provided by College of Education personnel. Admission to Teacher Education Program.","(4, 8)",,Undergraduate,
CIE 480,Meth Teach Foreign Langs,"Theories, methods, techniques, and essential media for teaching foreign languages effectively. Writing proficiency is required for a passing grade in this course. A student who does not write with the skill normally required of an upper-division student will not earn a passing grade, no matter how well the student performs in other areas of the course. Corequisite:CSE 489.","(3, 3)",,Undergraduate,
CIE 497,Intern Foreign Lang Educ,Observation and teaching of the major subject in an elementary and secondary school. Offered in the fall and spring semesters only. Application for student teaching must be made the semester prior to student teaching (excluding summer term) through the Office of Clinical Experience. Formal application meetings are held and their times will be posted in Autherine Lucy Hall and announced in the Crimson White prior to the meetings.,"(3, 12)",,Undergraduate,
CIE 499,"Special Topics in Early Childhood, Elementary, and/or Secondary Education","This course, offered on campus or abroad, provides opportunities to engage with topics or projects of collective concern in early childhood, elementary, and/or secondary education. Topics vary. May be repeated. Offered according to demand.","(1, 6)",,Undergraduate,
CRD 369,Foundations of Reading Instruction for Early Childhood and Elementary Children,"Introduction to literacy development, instruction, and assessment for P-6. Foundational concepts of literacy instruction and best-practice are covered. A field component is required.","(3, 3)",,Undergraduate,
CRD 400,Teach Readg Diverse Learn K-12,"A foundation in the materials and methods for teaching of reading and language arts K-12, with emphasis on intervention programs, assessment, and instruction for individual and small groups of students. Intensive field experience is required.","(3, 3)",,Undergraduate,
CRD 412,Impr Read Second Schools,"Methods of teaching word attack and comprehension skills are emphasized. Diagnostic techniques, study skills, and teaching reading in the content areas are also covered. Writing proficiency is required for a passing grade in this course. A student who does not write with the skill normally required of an upper-division student will not earn a passing grade, no matter how well the student performs in other areas of the course.","(3, 3)",,Undergraduate,
CSE 390,Instructn Accomd Sec Sch,The course focuses on evaluating teaching and learning behaviors and on general teaching competencies.,"(3, 3)",,Undergraduate,
CSE 401,Tech for Teaching Sec. Math,"Examines and explores various existing and emerging classroom technologies for specifically teaching secondary mathematics topics including but not limited to spreadsheets, hand-held & computer graphing technologies, dynamic geometry software, computer algebra systems and data collection devices. Fall only. Computing proficiency is required for a passing grade in this course.","(3, 3)",,Undergraduate,
CSE 402,Building Humanizing Classroom Communities in Secondary Schools,"This course will expose students to cultural and societal issues and perspectives that impact schools and schooling. The course lays a foundation for responsible participation and practice as a teacher in a diverse society by preparing candidates to make informed decisions about teaching, learning, and being in complex cultural contexts of both the U. S. and global communities. A required course for candidates in secondary teaching programs that will focus on classroom management and building humanizing classroom communities in secondary classrooms. It will focus on aspects of engaged learning environments, positive responses to challenging behavior, classroom expectations and routines, building connections between home and school, and accountability and responsibility among learners.","(3, 3)",,Undergraduate,
CSE 406,Curriculm Secondary Math,"Future secondary mathematics teachers examine advanced concepts, structures, and procedures that comprise secondary mathematics. This course focuses on current issues and trends in the curriculum, teaching, and learning of secondary mathematics with an emphasis on the investigation and implementation of current reform efforts. Writing proficiency is required for a passing grade in this course. A student who does not write with the skill normally required of an upper-division student will not earn a passing grade, no matter how well the student performs in other areas of the course. Admission to Teacher Education Program.","(3, 3)",,Undergraduate,
CSE 455,Adolescent Literature,"Study of contemporary literature for young adults, with emphasis on high- interest and high-quality literature from diverse authors.","(3, 3)",,Undergraduate,
CSE 469,Pedagogical Grammar,"This is a practical course intended to enhance the student's understanding of the structure of the English language. The course is designed to encourage a thorough study of grammar and its role in the English language arts curriculum, to explore the psycholinguistic nature of language processes, and to develop methods of instruction for the classroom.","(3, 3)",,Undergraduate,
CSE 470,Teaching Writing 6-12,This course is designed to prepare prospective English teachers to successfully teach and evaluate writing in grades 6-12.,"(3, 3)",,Undergraduate,
CSE 476,Improving Science Teaching,"Examination and evaluation of emerging and existing technologies specific to secondary science teaching. Students will grow their capacity to employ technologies to plan, enact, and assess science teaching and learning. Computing proficiency is required for a passing grade in this course. Admission to Teacher Education Program is required.","(3, 3)",,Undergraduate,
CSE 479,Teach Second Sch English,"Methods and media essential to effective instruction of English in the secondary school. Admission to Teacher Education Program is required. Writing proficiency is required for a passing grade in this course. A student who does not write with the skill normally required of an upper-division student will not earn a passing grade, no matter how well the student performs in other areas of the course. Computer proficiency is required for a passing grade in this course.","(3, 3)",,Undergraduate,
CSE 480,Teach Sec Sch Forgn Lang,"Theories, methods, techniques, and essential media for teaching foreign languages effectively in the secondary school. Offered fall semester only. Writing proficiency is required for a passing grade in this course. A student who does not write with the skill normally required of an upper-division student will not earn a passing grade, no matter how well the student performs in other areas of the course. Admission to Teacher Education Program is required.","(3, 3)",,Undergraduate,
CSE 483,Teach Second School Math,"The course presents primarily methods and instructional strategies of teaching mathematics, but necessarily includes a study of selected topics in mathematics. Offered fall semester only. Writing proficiency is required for a passing grade in this course. A student who does not write with the skill normally required of an upper-division student will not earn a passing grade, no matter how well the student performs in other areas of the course. Admission to Teacher Education Program.","(3, 3)",,Undergraduate,
CSE 485,Teaching Inquiry in Secondary Social Studies,"This course is designed to assist students' understanding of and application of powerful, inquiry-based strategies to the design of meaningful 21st century social studies instruction and assessment.","(3, 3)",,Undergraduate,
CSE 486,Teach Second Sch Science,"Instructional strategies and media essential to effective learning of science in the secondary school. Content includes objectives, inquiry teaching, analysis of curricula, assessment, teaching for diversity, science-thinking skills, unit planning, and laboratory management. Offered only fall semester. Writing proficiency is required for a passing grade in this course. A student who does not write with the skill normally required of an upper-division student will not earn a passing grade, no matter how well the student performs in other areas of the course. Corequisite:CSE 489.","(3, 3)",,Undergraduate,
CSE 487,Teach Second Soc Science,"This course will use a reflective teaching model for examining the history, issues, and contemporary practices related to teaching middle- and high- school social science. Computing proficiency is required for a passing grade in this course. Writing proficiency is required for a passing grade in this course. A student who does not write with the skill normally required of an upper-division student will not earn a passing grade, no matter how well the student performs in other areas of the course. Admission to Teacher Education Program.","(3, 3)",,Undergraduate,
