"subject","course_code","course_name","description","credits"
"Biology","BIOL 482A","Field Station Lab Topics","Field Station Lab Topics - Chincoteague Bay, VA Field Station. Topics will vary by offering.","Credits: 3"
"Biology","BIOL 483A","Special Topics In Biology","Topics vary from semester to semester and are in specialized areas such as cancer biology, microbial ecology, mechanisms of microbial pathogenesis, neurodegeneration and ethoinformatics. May be repeated for credit. Prerequisites vary.","Credits: 4"
"Biology","BIOL 483B","Special Topics In Biology","Topics vary from semester to semester and are in specialized areas such as cancer biology, microbial ecology, mechanisms of microbial pathogenesis, neurodegeneration and ethoinformatics. May be repeated for credit. Prerequisites vary.","Credits: 4"
"Biology","BIOL 483C","Special Topics In Biology","Topics vary from semester to semester and are in specialized areas such as cancer biology, microbial ecology, mechanisms of microbial pathogenesis, neurodegeneration and ethoinformatics. May be repeated for credit. Prerequisites vary.","Credits: 4"
"Biology","BIOL 483I","Special Topics In Biology","Topics vary from semester to semester and are in specialized areas such as cancer biology, microbial ecology, mechanisms of microbial pathogenesis, neurodegeneration and ethoinformatics. May be repeated for credit. Prerequisites vary.","Credits: 4"
"Biology","BIOL 483J","Special Topics In Biology","Topics vary from semester to semester and are in specialized areas such as cancer biology, microbial ecology, mechanisms of microbial pathogenesis, neurodegeneration and ethoinformatics. May be repeated for credit. Prerequisites vary.","Credits: 4"
"Biology","BIOL 483L","Special Topics In Biology","Topics vary from semester to semester and are in specialized areas such as cancer biology, microbial ecology, mechanisms of microbial pathogenesis, neurodegeneration and ethoinformatics. May be repeated for credit. Prerequisites vary.","Credits: 4"
"Biology","BIOL 483N","Special Topics In Biology","Topics vary from semester to semester and are in specialized areas such as cancer biology, microbial ecology, mechanisms of microbial pathogenesis, neurodegeneration and ethoinformatics. May be repeated for credit. Prerequisites vary.","Credits: 4"
"Biology","BIOL 483Q","Special Topics In Biology","Topics vary from semester to semester and are in specialized areas such as cancer biology, microbial ecology, mechanisms of microbial pathogenesis, neurodegeneration and ethoinformatics. May be repeated for credit. Prerequisites vary.","Credits: 4"
"Biology","BIOL 483R","Special Topics In Biology","Topics vary from semester to semester and are in specialized areas such as cancer biology, microbial ecology, mechanisms of microbial pathogenesis, neurodegeneration and ethoinformatics. May be repeated for credit. Prerequisites vary.","Credits: 4"
"Biology","BIOL 483S","Special Topics In Biology","Topics vary from semester to semester and are in specialized areas such as cancer biology, microbial ecology, mechanisms of microbial pathogenesis, neurodegeneration and ethoinformatics. May be repeated for credit. Prerequisites vary.","Credits: 4"
"Biology","BIOL 483V","Special Topics In Biology","Topics vary from semester to semester and are in specialized areas such as trees and forest, cancer biology, microbial ecology, mechanisms of microbial pathogenesis, neurodegeneration and ethoinformatics. May be repeated for credit. Prerequisites vary.","Credits: 4"
"Biology","BIOL 491","Practicum In College Teaching","","Independent study by assisting in a course. Various assignments directed by instructor, sometimes including laboratory instruction. May be repeated for total of no more than eight credits. Credit may not be earned in conjunction with course in which student is currently enrolled. Does not satisfy requirements for the major or the minor in Biology. Prerequisites: consent of instructor and department approval. Pass/Fail only."
"Biology","BIOL 494","Internship","Internship involving work that specifically requires a strong biological background but not involving laboratory or fieldwork, usually off campus. The Biology Dept. does not provide internships, but welcomes student-initiated proposals. A faculty member must approve in advance and sponsor both the proposed work and the off-campus supervisor. The student must write a proposal before approval (instructions and form available at the department’s website), then keep a log during the work and submit a written report after the experience. Prerequisites: consent of the instructor and departmental approval. Pass/Fail only. 

Students who wish to participate in an internship and who have previously been convicted of a felony are advised that they will be asked about their prior criminal history. This may impede your ability to participate in certain internships. Students who have concerns about such matters, or are looking for additional information, are advised to contact the dean’s office of their intended academic program.","Credits: Variable"
"Biology","BIOL 495","Laboratory Or Field Internship","Internship involving work that specifically requires a strong biological background involving laboratory or fieldwork usually off campus. The Biology Dept. does not provide internships, but welcomes student-initiated proposals. A faculty member must approve in advance and sponsor both the proposed work and the off-campus supervisor. The student must write a proposal before approval (instructions and form availabe at the department’s website), then keep a log during the work and submit a written report after experience. Prerequisites: consent of the instructor and departmental approval. Pass/Fail only.  
                                                                                                                                                                   
Students who wish to participate in an internship and have previously been convicted of a felony are advised that they will be asked about their prior criminal history. This may impede your ability to participate in certain internships. Students who have concerns about such matters, or are looking for additional information, are advised to contact the dean’s office of their intended academic program.","Credits: Variable"
"Biology","BIOL 496","Independent Study","Individual work, not involving field or laboratory research, under direct supervision of faculty member. Prior to registration, student must consult instructor and receive approval of problem to be investigated and amount of credit to be received. Prerequisites: junior standing, consent of instructor and departmental approval.","Credits: Variable"
"Biology","BIOL 497","Independent Study","Individual field or laboratory research under direct supervision of faculty member. Prior to registration, student must consult instructor and receive approval of problem to be investigated and amount of credit to be received. An application must be submitted to the departmental office. Prerequisites: junior standing, consent of instructor and departmental approval.","Credits: Variable"
