"subject","course_code","course_name","description","credits"
"","ASMS 512","Occupational and Agricultural Injury Prevention","Explores traumatic injuries and their prevention in occupational and agricultural settings.  Topics include falls, workplace violence, animal handling, mobile equipment, fixed machines, work tools, electrical hazards, fires, and explosions.   Note  This is an online course.   Repeat for Credit  N   Requisites  Prerequisite: Junior standing or above   Typically Offered  On sufficient demand    KSIS Course Search","3"
"","ASMS 521","Occupational and Agricultural Safety and Health Interventions","Examines the design and evaluation of behavioral interventions to prevent occupational and agricultural injuries and illnesses. Topics include theories of safety and health behavior; effective communication and persuasion strategies; planning, conducting and evaluating interventions; interventions for diverse populations; and intervention strategies in evolving occupational and societal contexts.   Note  This is an online course.   Repeat for Credit  N   Requisites  Prerequisite: Junior standing or above   Typically Offered  On sufficient demand    KSIS Course Search","3"
"","ASMS 721","Agricultural and Occupational Safety Program Management","Addresses the development and administration of comprehensive safety, health, and environmental management programs in agriculture and industry.   Repeat for Credit  N   Requisites  Prerequisite: Graduate or junior or senior level students   Typically Offered  Fall    KSIS Course Search","3"
"","ASMS 722","Environmental Regulatory Compliance","Surveys requirements of air, land, and water regulations as they relate to agribusiness and industry. Focuses on practical applications in the work environment such as identification of pollution sources, evaluation strategies, engineering controls, permitting processes, and reporting.   Repeat for Credit  N   Requisites  Prerequisite: Graduate or junior or senior level students   Typically Offered  Spring    KSIS Course Search","3"
"","ASMS 723","Agricultural and Occupational Safety I","Examines traumatic injuries and their control in agricultural and industrial settings, with a focus on structural safety, walking and working surfaces, falls, electrical safety, and safety for livestock handlers.   Repeat for Credit  N   Requisites  Prerequisite: Graduate or junior or senior level students   Typically Offered  Fall    KSIS Course Search","3"
"","ASMS 724","Agricultural and Occupational Health I","Investigates chemical health hazards and their control in the context of agriculture and industry. Topics include hazardous gases, vapors, and aerosols; dermal hazards; pesticides; exposures to veterinary pharmaceuticals; methods of hazard assessment; and methods of control.   Repeat for Credit  N   Requisites  Prerequisite: Graduate or junior or senior level students   Typically Offered  Fall    KSIS Course Search","3"
"","ASMS 753","Agricultural and Occupational Safety II","Explores agricultural and industrial traumatic injuries involving machine hazards; materials handling and storage; confined spaces; fire protection and prevention; and pressurized vessels, fluids, and environments.   Repeat for Credit  N   Requisites  Prerequisite: Graduate or junior or senior level students   Typically Offered  Spring    KSIS Course Search","3"
"","ASMS 754","Agricultural and Occupational Health II","Analyzes occupational health hazards and controls in agricultural and industrial settings, with a focus on biological hazards, ergonomic stressors, and physical hazards (including noise, vibration, extreme temperatures, and radiation).   Repeat for Credit  N   Requisites  Prerequisite: Graduate or junior or senior level students   Typically Offered  Spring    KSIS Course Search","3"
"","ATHM 101","Varsity Baseball","Varsity Baseball   Repeat for Credit  Y   Requisites  Prerequisite: Consent of instructor.   Typically Offered  Fall, Spring, Summer    KSIS Course Search","1"
"","ATHM 102","Varsity Basketball","Varsity Basketball   Repeat for Credit  Y   Requisites  Prerequisite: Consent of instructor.   Typically Offered  Fall, Spring    KSIS Course Search","1"
"","ATHM 103","Varsity Track Instructor","Varsity Track Instructor   Repeat for Credit  N   Requisites  Prerequisite: Consent of instructor.   Typically Offered  Spring    KSIS Course Search","1"
"","ATHM 104","Varsity Football","Varsity Football   Repeat for Credit  Y   Requisites  Prerequisite: Consent of instructor.   Typically Offered  Fall, Spring    KSIS Course Search","1"
"","ATHM 105","Varsity Golf","Varsity Golf   Repeat for Credit  Y   Requisites  Prerequisite: Consent of instructor.   Typically Offered  Fall, Spring    KSIS Course Search","1"
"","ATHM 108","Varsity Track","Varsity Track   Repeat for Credit  Y   Typically Offered  Spring    KSIS Course Search","1"
"","ATHW 150","Intercollegiate Basketball","Intercollegiate Basketball   Repeat for Credit  Y   Requisites  Prerequisite: Consent of instructor.   Typically Offered  Fall, Spring    KSIS Course Search","1"
"","ATHW 152","Intercollegiate Track","Intercollegiate Track   Repeat for Credit  Y   Requisites  Prerequisite: Consent of instructor.   Typically Offered  Fall, Spring    KSIS Course Search","1"
"","ATHW 154","Intercollegiate Tennis","Intercollegiate Tennis   Repeat for Credit  Y   Requisites  Prerequisite: Consent of instructor.   Typically Offered  Fall, Spring    KSIS Course Search","1"
